bhcmis_id,site_name,city,state,grant_number,award_year
BHC001,Riverside Community Health Center,Fresno,CA,00489012,2023
BHC002,North Valley Family Clinic,Modesto,CA,00512430,2023
BHC003,Lakeside Health Partners,Duluth,MN,00733198,2022
BHC004,Gulf Coast Wellness Center,Mobile,AL,00618775,2023
BHC005,Prairie Rose Medical Group,Bismarck,ND,00904561,2021
BHC006,Cascade Neighborhood Clinic,Eugene,OR,00287340,2023
BHC007,Delta Care Health Services,Greenville,MS,00733198,2022
BHC008,Summit Ridge Community Care,Boulder,CO,00451207,2024
BHC009,Harbor Point Family Health,New Bedford,MA,00688021,2022
BHC010,Sonoran Desert Health Collective,Tucson,AZ,00512430,2023
BHC011,Blue Ridge Rural Health Center,Asheville,NC,00396814,2024
BHC012,Great Lakes Community Clinic,Toledo,OH,00489012,2023
